,GAME_ID,BLUE_WIN,BLUE_KILLS,RED_KILLS,BLUE_DEATHS,RED_DEATHS,RED_ASSISTS,BLUE_ASSISTS,BLUE_WARDS_PLACED,RED_WARDS_PLACED,BLUE_WARDS_DESTROYED,RED_WARDS_DESTROYED,BLUE_DRAGONS,RED_DRAGONS,BLUE_BARONS,RED_BARONS,BLUE_TOWERS,RED_TOWERS,BLUE_ELITE_MONSTERS,RED_ELITE_MONSTERS,BLUE_TEAM_GOLD,RED_TEAM_GOLD,BLUE_TEAM_LEVEL,RED_TEAM_LEVEL,BLUE_TEAM_CS,RED_TEAM_CS,BLUE_TEAAM_CS_PER_MINUTE,RED_TEAAM_CS_PER_MINUTE,BLUE_GOLD_DIFF,RED_GOLD_DIFF,BLUE_GOLD_PER_MIN,RED_GOLD_PER_MIN,BLUE_TEAM_TOP,BLUE_TEAM_JNG,BLUE_TEAM_MID,BLUE_TEAM_ADC,BLUE_TEAM_SUP,RED_TEAM_TOP,RED_TEAM_JNG,RED_TEAM_MID,RED_TEAM_ADC,RED_TEAM_SUP,BLLUE_TEAM_TOP_ITEM_1,BLLUE_TEAM_TOP_ITEM_2,BLLUE_TEAM_TOP_ITEM_3,BLLUE_TEAM_TOP_ITEM_4,BLLUE_TEAM_TOP_ITEM_5,BLLUE_TEAM_TOP_ITEM_6,BLLUE_TEAM_TOP_ITEM_VISION,BLLUE_TEAM_JNG_ITEM_1,BLLUE_TEAM_JNG_ITEM_2,BLLUE_TEAM_JNG_ITEM_3,BLLUE_TEAM_JNG_ITEM_4,BLLUE_TEAM_JNG_ITEM_5,BLLUE_TEAM_JNG_ITEM_6,BLLUE_TEAM_JNG_ITEM_VISION,BLLUE_TEAM_MID_ITEM_1,BLLUE_TEAM_MID_ITEM_2,BLLUE_TEAM_MID_ITEM_3,BLLUE_TEAM_MID_ITEM_4,BLLUE_TEAM_MID_ITEM_5,BLLUE_TEAM_MID_ITEM_6,BLLUE_TEAM_MID_ITEM_VISION,BLLUE_TEAM_ADC_ITEM_1,BLLUE_TEAM_ADC_ITEM_2,BLLUE_TEAM_ADC_ITEM_3,BLLUE_TEAM_ADC_ITEM_4,BLLUE_TEAM_ADC_ITEM_5,BLLUE_TEAM_ADC_ITEM_6,BLLUE_TEAM_ADC_ITEM_VISION,BLLUE_TEAM_SUP_ITEM_1,BLLUE_TEAM_SUP_ITEM_2,BLLUE_TEAM_SUP_ITEM_3,BLLUE_TEAM_SUP_ITEM_4,BLLUE_TEAM_SUP_ITEM_5,BLLUE_TEAM_SUP_ITEM_6,BLLUE_TEAM_SUP_ITEM_VISION,RED_TEAM_TOP_ITEM_1,RED_TEAM_TOP_ITEM_2,RED_TEAM_TOP_ITEM_3,RED_TEAM_TOP_ITEM_4,RED_TEAM_TOP_ITEM_5,RED_TEAM_TOP_ITEM_6,RED_TEAM_TOP_ITEM_VISION,RED_TEAM_JNG_ITEM_1,RED_TEAM_JNG_ITEM_2,RED_TEAM_JNG_ITEM_3,RED_TEAM_JNG_ITEM_4,RED_TEAM_JNG_ITEM_5,RED_TEAM_JNG_ITEM_6,RED_TEAM_JNG_ITEM_VISION,RED_TEAM_MID_ITEM_1,RED_TEAM_MID_ITEM_2,RED_TEAM_MID_ITEM_3,RED_TEAM_MID_ITEM_4,RED_TEAM_MID_ITEM_5,RED_TEAM_MID_ITEM_6,RED_TEAM_MID_ITEM_VISION,RED_TEAM_ADC_ITEM_1,RED_TEAM_ADC_ITEM_2,RED_TEAM_ADC_ITEM_3,RED_TEAM_ADC_ITEM_4,RED_TEAM_ADC_ITEM_5,RED_TEAM_ADC_ITEM_6,RED_TEAM_ADC_ITEM_VISION,RED_TEAM_SUP_ITEM_1,RED_TEAM_SUP_ITEM_2,RED_TEAM_SUP_ITEM_3,RED_TEAM_SUP_ITEM_4,RED_TEAM_SUP_ITEM_5,RED_TEAM_SUP_ITEM_6,RED_TEAM_SUP_ITEM_VISION,BLUE_TEAM_TOP_RUNE_01,BLUE_TEAM_TOP_RUNE_02,BLUE_TEAM_JNG_RUNE_01,BLUE_TEAM_JNG_RUNE_02,BLUE_TEAM_MID_RUNE_01,BLUE_TEAM_MID_RUNE_02,BLUE_TEAM_ADC_RUNE_01,BLUE_TEAM_ADC_RUNE_02,BLUE_TEAM_SUP_RUNE_01,BLUE_TEAM_SUP_RUNE_02,RED_TEAM_TOP_RUNE_01,RED_TEAM_TOP_RUNE_02,RED_TEAM_JNG_RUNE_01,RED_TEAM_JNG_RUNE_02,RED_TEAM_MID_RUNE_01,RED_TEAM_MID_RUNE_02,RED_TEAM_ADC_RUNE_01,RED_TEAM_ADC_RUNE_02,RED_TEAM_SUP_RUNE_01,RED_TEAM_SUP_RUNE_02,BLUE_TEAM_TOP_SUMMONER_01,BLUE_TEAM_TOP_SUMMONER_02,BLUE_TEAM_JNG_SUMMONER_01,BLUE_TEAM_JNG_SUMMONER_02,BLUE_TEAM_MID_SUMMONER_01,BLUE_TEAM_MID_SUMMONER_02,BLUE_TEAM_ADC_SUMMONER_01,BLUE_TEAM_ADC_SUMMONER_02,BLUE_TEAM_SUP_SUMMONER_01,BLUE_TEAM_SUP_SUMMONER_02,RED_TEAM_TOP_SUMMONER_01,RED_TEAM_TOP_SUMMONER_02,RED_TEAM_JNG_SUMMONER_01,RED_TEAM_JNG_SUMMONER_02,RED_TEAM_MID_SUMMONER_01,RED_TEAM_MID_SUMMONER_02,RED_TEAM_ADC_SUMMONER_01,RED_TEAM_ADC_SUMMONER_02,RED_TEAM_SUP_SUMMONER_01,RED_TEAM_SUP_SUMMONER_02,BLUE_TEAM_RIFT_HERALDS,BLUE_TEAM_VOID_GRUBS,BLUE_TEAM_INHIBITORS,RED_TEAM_RIFT_HERALDS,RED_TEAM_VOID_GRUBS,RED_TEAM_INHIBITORS
87,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqzlSQsht-5IeTUKvQQ1_cjNsSnRNWH2zs%3D/1732827790000,1.0,36,23,23,36,37,62,80,73,18,27,1,2,2,0,10,3,3,2,65555,53930,15.4,13.6,931,816,33.2,29.1,11625,-11625,2336.914351851852,1922.5046296296296,17,163,157,42,526,31,203,134,51,78,1082,6653,3009,3115,3135,1052,3340,6653,3135,3089,3145,3020,1082,3364,6673,6631,221038,1018,3153,3006,3340,1055,3508,3009,3031,3094,3035,3363,3869,323190,1000,3158,323050,3067,3364,3143,2504,1000,1000,3047,3065,3364,3111,6672,3031,6670,6676,1036,3364,3089,6655,3020,4645,1000,1056,3364,3006,6676,3031,3094,1000,1055,3363,323190,3877,2055,8020,3009,1028,3364,13,4,6,1,13,3,14,1,16,1,15,1,11,0,10,4,13,4,16,1,2,4,2,12,2,15,0,2,2,4,2,15,2,12,2,15,2,0,2,4,1,5,1,0,1,0
89,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqYOX-bGBJ7AeREXsy7iiW-bcAfON_FpkQ%3D/1732823425000,1.0,34,36,36,34,62,62,101,71,24,33,2,2,0,2,7,5,2,4,62899,66095,15.2,15.2,877,866,28.7,28.3,-3196,3196,2067.5134259259257,2172.5671296296296,24,11,103,236,267,79,104,38,22,111,6610,2421,1000,3111,3078,1000,3340,3124,3153,3748,3006,3091,6690,3363,1056,3157,4628,3118,3020,1082,3364,3158,3036,2055,3031,3508,3094,3363,3009,3870,4005,4642,3067,3504,3364,4629,3121,2420,323110,3067,3158,3364,3031,6701,3047,6676,3036,6673,3364,3118,3157,3040,3047,221058,221058,3364,6672,3046,1055,3006,3072,3123,3363,3869,323190,323109,323075,2055,3047,3364,15,1,12,0,5,4,11,1,18,0,20,2,6,2,18,0,11,1,16,1,2,15,2,12,2,15,2,0,2,8,15,2,2,12,2,15,0,2,2,4,0,1,1,1,5,0
90,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddp1_miEbUlFYcsFLNyWpP1TCJYCuMMBRFU%3D/1732819108000,0.0,25,36,36,25,62,40,90,67,24,42,1,4,0,2,3,10,1,6,58150,69539,15.0,16.6,909,998,28.4,31.2,-11389,11389,1817.1875,2173.09375,150,421,45,42,497,517,143,166,222,12,3053,3091,3078,3082,3111,1028,3340,6631,3053,3047,1028,3071,1000,3364,3089,3040,6657,323110,222022,3158,3363,1055,3047,3042,3078,3094,1036,3363,323190,3876,2055,3114,3111,3067,3364,3137,1000,3152,3158,4629,1000,3364,6653,3157,4645,3041,3020,1052,3364,3009,3094,221038,3031,3036,6676,3363,6672,3006,3046,3036,1037,221038,3363,3009,323002,3877,323107,1000,3067,3364,13,3,14,1,9,4,14,1,17,0,14,0,5,2,11,1,12,4,16,1,15,2,2,12,2,15,2,0,2,4,2,15,2,12,2,15,0,2,4,2,0,6,0,1,0,2
91,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddprgJ92BbsdOC5dgzdEtkHUJxA4V-IjgpA%3D/1732810279000,1.0,36,26,26,37,59,53,71,78,37,27,2,2,2,0,11,4,4,2,67611,57826,16.0,14.6,948,877,31.9,29.4,9785,-9785,2282.5935897435897,1952.2452991452992,85,234,43,18,111,150,200,134,147,235,3152,1000,3020,1082,4645,3135,3364,1000,3748,3111,6672,3091,2021,3364,221058,3118,4628,1082,4629,3158,3363,3006,3508,6675,3031,3072,1018,3363,3877,323190,2055,323109,221011,3047,3364,3111,3091,3078,3143,1054,1037,3363,3091,6672,6631,3047,6333,1000,3364,1052,1082,3020,3089,4645,6655,3363,1056,2055,3020,3040,6617,3118,3363,3114,1000,323107,3870,3158,6617,3364,5,1,14,1,18,0,11,1,16,1,15,2,14,0,18,1,18,2,18,3,15,2,12,2,2,15,2,1,2,4,2,15,2,12,2,15,2,15,2,8,1,5,2,0,1,0
93,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpVkpYnvlZ0zUJX7ZiA4h9B8P7TD8rEj4Q%3D/1732806084000,1.0,23,11,11,23,26,41,36,33,10,6,1,0,0,0,8,0,1,0,40247,28092,10.6,9.2,534,420,31.4,24.8,12155,-12155,2349.992617449664,1640.2711409395972,266,254,1,42,111,777,72,619,50,267,6692,1054,3047,2021,3133,1000,3340,1106,1000,3111,1028,6610,1000,3364,3020,3118,3041,6653,1000,1056,3363,1055,3078,1000,323004,1033,1001,3363,3877,323190,2055,1029,3067,3111,3364,2031,1055,221043,221053,3006,1000,3340,3084,3009,3067,2055,221031,1106,3364,1056,6664,3108,1001,3147,1000,3340,2503,1056,3047,1000,1000,1000,3340,1052,3876,1000,4642,222022,3009,3364,14,3,14,1,10,4,14,1,16,1,12,3,15,1,16,4,14,3,18,0,15,2,2,12,15,2,2,0,2,4,2,15,2,12,15,2,2,15,2,8,1,6,1,0,0,0
94,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddoc-CVNo61Gj7sv6biqhvyxAbqjynFq9hM%3D/1732641776000,1.0,38,27,27,38,32,57,91,80,27,31,3,1,1,0,9,3,4,1,71216,59307,16.2,15.2,1028,961,32.0,30.1,11909,-11909,2220.093927125506,1848.8417004048583,799,876,42,202,111,79,141,910,51,267,3067,6333,6692,3111,3071,3211,3363,3116,3147,1082,6653,3157,3158,3364,3111,3031,3042,3078,3094,1055,3363,1055,3031,3009,6676,3094,3072,3363,3876,323190,221011,323109,1000,3009,3364,3157,1052,1000,3158,3121,4629,3364,6695,6697,6696,3158,3133,6701,3364,3089,1000,3020,4628,3040,1052,3363,3036,3031,6676,1001,221053,1018,3363,3108,322065,3870,4005,3158,3114,3364,15,0,14,1,7,1,13,4,16,1,20,1,6,1,19,2,7,4,18,0,15,2,2,12,15,2,2,0,2,4,2,15,12,2,2,15,7,2,8,2,1,0,1,0,1,0
95,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddo-n1mF8hA7yURhBMkEvdtTB37MGx7Z5uU%3D/1732635226000,1.0,37,28,28,37,57,65,85,72,29,30,3,2,1,0,10,5,4,2,69825,65234,16.2,15.4,952,1025,29.3,31.6,4591,-4591,2159.5360824742265,2017.5463917525767,24,254,103,81,43,58,25,42,145,111,3111,3157,2055,6610,3078,221057,3340,3053,6610,2055,8020,3047,3026,3364,3135,3118,4628,1082,3089,3158,3364,3158,221053,221038,6694,3078,3042,3363,3871,4643,3158,6617,3916,4005,3364,3071,3053,2502,3047,3065,1028,3364,3157,3158,3108,4630,6653,4628,3364,1055,3042,3078,3094,3111,1037,3363,1055,3115,3087,3124,3006,3135,3363,3083,323190,3158,3877,1000,3067,3364,15,4,14,1,5,4,11,4,19,3,14,3,5,1,14,1,11,1,16,1,15,2,12,2,2,15,0,2,2,8,15,2,2,12,15,2,2,1,4,2,0,0,2,1,6,0
96,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrwW_fY0LSYNWIXzniAsDn84q65uVPKzBI%3D/1732629168000,0.0,20,39,41,20,62,25,98,93,35,46,1,3,0,2,2,11,1,5,58701,73486,15.4,16.8,1016,1132,30.7,34.3,-14785,14785,1779.5185039370078,2227.725196850394,27,143,42,96,412,910,107,619,777,526,6653,3009,3157,3116,1028,1082,3340,1000,3020,3157,4645,6653,1000,3364,1055,3042,3094,3078,3111,6670,3363,221058,6655,4646,3020,221058,3135,3363,323050,3876,1000,323190,3047,221031,3364,3089,4630,4628,1056,3020,2503,3363,3031,6698,3158,3036,6699,2021,3340,2504,3065,3041,3068,3111,221057,3364,3006,3153,6673,3031,2504,1000,3364,3877,323190,8020,323050,3158,2055,3364,20,3,19,2,14,3,19,2,8,0,19,2,14,0,16,4,12,3,16,1,2,7,2,12,2,15,2,15,2,4,15,2,12,2,2,15,15,2,2,4,0,1,0,1,2,1
97,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrn6hB-vPjHGRkFe4uEoCEg8qu3nSD4Nm0%3D/1732570258000,1.0,42,26,26,42,31,56,82,73,26,21,3,1,0,1,10,5,3,2,67165,57238,15.2,14.2,913,824,30.9,27.9,9927,-9927,2260.054502369668,1926.0180094786729,41,254,134,42,111,122,59,84,81,43,3078,6676,6673,3035,1018,3047,3363,3053,1000,3071,6610,2422,323110,3364,1056,1052,6655,4646,3020,4645,3364,3042,3047,3078,3094,3031,3035,3363,3877,323190,3067,1000,3047,323109,3364,3053,1029,1029,3742,3047,3078,3363,3053,3161,2055,3047,3024,6610,3364,1000,3157,4646,1000,3020,4645,3364,1055,3042,3158,6694,3078,1037,3363,3871,3157,3020,3118,3916,1052,3364,15,1,14,1,10,4,14,1,16,1,14,3,14,1,5,3,11,1,19,0,2,4,2,12,2,15,2,0,2,4,2,7,2,12,2,15,0,2,4,2,1,0,1,0,6,0
98,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrkQIVn4tpxyE73ld7qEvDuu7CJ9SzCSO4%3D/1732560330000,1.0,45,20,20,45,33,76,54,52,12,13,1,2,1,0,8,1,2,2,57445,44279,13.8,11.6,652,603,26.7,24.8,13166,-13166,2383.356382978724,1837.1074468085108,24,887,893,42,201,58,11,619,119,40,3158,6610,1036,1036,3078,1055,3340,4633,3115,1082,3020,221058,3157,3364,3020,6655,3041,4646,3089,1052,3364,3094,1000,3078,3042,3047,1000,3363,3047,3876,323190,1028,2055,323110,3364,3071,3053,1037,1000,3047,1000,3340,3124,3153,3006,221043,1000,1000,3364,1056,2031,4633,6664,3111,3145,3364,1055,3006,3031,6670,1036,6676,3363,6620,3870,6617,1000,1082,3158,3364,11,1,14,1,5,4,14,1,17,1,14,3,12,0,16,1,12,0,18,3,4,2,7,12,2,15,2,0,2,5,15,2,2,12,2,15,2,1,2,8,1,4,2,0,2,0
99,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddp8FNKBfN1YBamzw2XzOuwFSTh88CM_4r4%3D/1732553709000,1.0,38,27,27,38,44,75,67,59,14,13,2,1,1,0,10,2,3,1,61043,48540,14.4,12.6,791,708,30.6,27.2,12503,-12503,2354.958375634518,1872.6091370558372,777,163,64,96,526,517,5,84,22,888,3006,1054,3153,3091,6673,1029,3364,6653,2503,3020,3165,221058,1082,3364,2055,6692,3074,3111,6610,3155,3340,1056,1000,3020,4628,6655,3040,3363,3877,323190,8020,2055,323050,3158,3364,4646,4629,3108,3152,3020,1052,3364,3156,3748,6610,3047,1000,2055,3364,4645,1082,4646,1056,1052,3020,3363,1037,221053,3046,3087,3006,1055,3363,3869,323190,3111,2055,3114,3067,3364,15,2,6,1,14,3,19,2,16,1,5,3,14,1,5,3,12,1,17,0,15,2,2,12,2,15,2,15,2,4,2,15,2,12,2,15,2,0,2,8,1,4,2,0,1,0
